MaterialNr,SerialNr,CheckMode,TestSystem,Description,Date,Time,Error,ErrorCat,Duration,Duration.1,col_11,col_12,col_13
MatNr2,2514,PrMod3,TSys54,AB-2CD-3,23.12.2023,14:42:06,OK,OK,00:02:07,00:02:07,0.7000000000000001,61.0,23.0
MatNr3,2515,PrMod2,TSys32,AB-3CD-1,23.12.2023,15:06:01,OK,OK,00:01:52,00:01:52,1.3000000000000005,8.0,15.0
MatNr2,2516,PrMod1,TSys27,AB-2CD-6,23.12.2023,15:35:15,OK,OK,00:02:29,00:02:29,0.2,38.0,25.0
MatNr1,2517,PrMod3,TSys32,AB-1CD-5,23.12.2023,15:57:52,OK,OK,00:02:27,00:02:27,93.0,82.0,20.0
MatNr3,2518,PrMod2,TSys54,AB-3CD-9,23.12.2023,16:21:15,OK,OK,00:01:59,00:01:59,79.0,23.0,7.0
MatNr2,2519,PrMod4,TSys54,AB-2CD-7,23.12.2023,16:46:48,OK,OK,00:02:39,00:02:39,72.0,-115.64,19.0
MatNr2,2520,PrMod1,TSys32,AB-2CD-6,23.12.2023,17:11:10,OK,OK,00:02:15,00:02:15,1.5000000000000002,-246.96,5.0
MatNr1,2521,PrMod1,TSys54,AB-1CD-6,23.12.2023,17:37:58,OK,OK,00:01:58,00:01:58,85.0,82.0,15.0
MatNr1,2522,PrMod4,TSys32,AB-1CD-5,23.12.2023,18:03:47,OK,OK,00:01:18,00:01:18,0.8,99.0,27.0
MatNr3,2523,PrMod3,TSys54,AB-3CD-2,23.12.2023,18:21:56,OK,OK,00:01:58,00:01:58,74.0,103.75,6.0
MatNr2,2524,PrMod3,TSys54,AB-2CD-7,23.12.2023,18:44:51,OK,OK,00:02:18,00:02:18,1.0,91.0,18.0
MatNr2,2525,PrMod2,TSys32,AB-2CD-8,23.12.2023,19:09:17,OK,OK,00:02:06,00:02:06,72.0,11.0,26.0
MatNr1,2526,PrMod2,TSys32,AB-1CD-5,23.12.2023,19:33:18,OK,OK,00:02:09,00:02:09,94.0,17.0,15.0
MatNr3,2527,PrMod4,TSys27,AB-3CD-0,23.12.2023,19:56:51,OK,OK,00:01:30,00:01:30,0.9,26.0,29.0
MatNr1,2528,PrMod2,TSys27,AB-1CD-0,23.12.2023,20:19:42,OK,OK,00:02:22,00:02:22,0.2,60.0,7.0
MatNr3,2529,PrMod4,TSys54,AB-3CD-5,23.12.2023,20:42:24,OK,OK,00:02:32,00:02:32,1.1,5.0,12.0
MatNr2,2530,PrMod3,TSys32,AB-2CD-1,23.12.2023,21:08:40,OK,OK,00:01:57,00:01:57,1.3000000000000005,73.0,19.0
MatNr2,2531,PrMod1,TSys32,AB-2CD-2,23.12.2023,21:30:56,OK,OK,00:02:31,00:02:31,97.0,97.0,9.0
MatNr1,2532,PrMod1,TSys54,AB-1CD-9,23.12.2023,21:52:39,OK,OK,00:01:52,00:01:52,0.9,21.0,14.0
MatNr1,2533,PrMod2,TSys27,AB-1CD-3,23.12.2023,22:17:08,OK,OK,00:01:38,00:01:38,82.0,64.0,29.0
MatNr3,2534,PrMod2,TSys27,AB-3CD-5,23.12.2023,22:40:44,OK,OK,00:00:58,00:00:58,0.3,43.0,10.0
MatNr3,2535,PrMod2,TSys54,AB-3CD-0,23.12.2023,23:05:03,OK,OK,00:02:06,00:02:06,70.0,98.0,14.0
MatNr3,2536,PrMod1,TSys32,AB-3CD-0,23.12.2023,23:30:17,OK,OK,00:02:06,00:02:06,0.4,9.0,13.0
MatNr2,2537,PrMod1,TSys32,AB-2CD-1,23.12.2023,23:53:03,OK,OK,00:02:21,00:02:21,1.2000000000000002,23.71,10.0
MatNr1,2538,PrMod2,TSys32,AB-1CD-7,24.12.2023,00:15:59,OK,OK,00:01:31,00:01:31,81.0,66.0,12.0
MatNr3,2539,PrMod4,TSys32,AB-3CD-3,24.12.2023,00:38:12,OK,OK,00:01:29,00:01:29,93.0,85.0,21.0
MatNr3,2540,PrMod3,TSys32,AB-3CD-0,24.12.2023,01:00:12,OK,OK,00:02:04,00:02:04,72.0,-149.99,26.0
MatNr2,2541,PrMod2,TSys32,AB-2CD-0,24.12.2023,01:21:20,OK,OK,00:02:01,00:02:01,0.8,83.0,-13.18
MatNr1,2542,PrMod4,TSys27,AB-1CD-3,24.12.2023,01:45:13,Angel_to_low,Tolerance_violence,00:01:49,00:01:49,1.5000000000000002,40.0,23.0
MatNr3,2543,PrMod2,TSys27,AB-3CD-2,24.12.2023,02:09:46,OK,OK,00:02:14,00:02:14,-59.68,60.0,6.0
MatNr2,2544,PrMod3,TSys27,AB-2CD-9,24.12.2023,02:35:36,OK,OK,00:01:51,00:01:51,0.1,41.0,25.0
MatNr2,2545,PrMod3,TSys32,AB-2CD-2,24.12.2023,02:58:38,OK,OK,00:02:00,00:02:00,0.6,25.0,8.0
MatNr1,2546,PrMod1,TSys54,AB-1CD-2,24.12.2023,03:27:50,OK,OK,00:01:16,00:01:16,80.0,44.0,28.0
MatNr2,2547,PrMod4,TSys27,AB-2CD-2,24.12.2023,03:50:08,OK,OK,00:01:49,00:01:49,1.4,77.0,12.0
MatNr1,2548,PrMod3,TSys27,AB-1CD-5,24.12.2023,04:18:20,OK,OK,00:01:28,00:01:28,0.1,16.0,16.0
MatNr2,2549,PrMod2,TSys32,AB-2CD-5,24.12.2023,04:43:44,OK,OK,00:01:52,00:01:52,0.9,68.0,28.0
MatNr2,2550,PrMod1,TSys27,AB-2CD-2,24.12.2023,05:06:31,OK,OK,00:01:37,00:01:37,0.6,52.0,21.0
MatNr2,2551,PrMod3,TSys32,AB-2CD-6,24.12.2023,05:28:04,OK,OK,00:02:55,00:02:55,1.3000000000000005,9.0,8.0
MatNr2,2552,PrMod3,TSys32,AB-2CD-6,24.12.2023,05:50:56,OK,OK,00:01:52,00:01:52,89.0,25.0,12.0
MatNr3,2553,PrMod1,TSys32,AB-3CD-8,24.12.2023,06:12:51,OK,OK,00:02:16,00:02:16,0.1,98.0,23.0
MatNr2,2554,PrMod4,TSys27,AB-2CD-6,24.12.2023,06:37:01,OK,OK,00:01:17,00:01:17,0.2,10.0,18.0
MatNr2,2555,PrMod2,TSys32,AB-2CD-6,24.12.2023,07:00:27,OK,OK,00:02:07,00:02:07,1.3000000000000005,81.0,22.0
MatNr3,2556,PrMod2,TSys54,AB-3CD-8,24.12.2023,07:24:37,OK,OK,00:02:06,00:02:06,0.31,94.0,15.0
MatNr1,2557,PrMod1,TSys54,AB-1CD-2,24.12.2023,07:48:15,OK,OK,00:02:07,00:02:07,77.0,42.0,26.0
MatNr1,2558,PrMod3,TSys54,AB-1CD-3,24.12.2023,08:12:48,OK,OK,00:01:48,00:01:48,84.0,9.0,29.0
MatNr3,2559,PrMod3,TSys32,AB-3CD-4,24.12.2023,08:34:14,OK,OK,00:01:57,00:01:57,84.0,50.0,24.0
MatNr1,2560,PrMod3,TSys27,AB-1CD-9,24.12.2023,08:54:25,OK,OK,00:01:58,00:01:58,81.0,35.0,12.0
MatNr3,2561,PrMod3,TSys32,AB-3CD-6,24.12.2023,09:18:25,OK,OK,00:02:08,00:02:08,73.0,21.0,7.0
MatNr1,2562,PrMod4,TSys32,AB-1CD-8,24.12.2023,09:41:05,OK,OK,00:01:27,00:01:27,0.6,19.0,24.0
MatNr3,2563,PrMod3,TSys32,AB-3CD-7,24.12.2023,10:04:42,OK,OK,00:01:35,00:01:35,71.0,12.0,29.0
MatNr2,2564,PrMod1,TSys32,AB-2CD-9,24.12.2023,10:27:53,OK,OK,00:01:28,00:01:28,89.0,52.0,11.0
MatNr2,2565,PrMod4,TSys27,AB-2CD-8,24.12.2023,10:51:27,OK,OK,00:01:45,00:01:45,0.1,1.0,25.0
MatNr2,2566,PrMod4,TSys32,AB-2CD-8,24.12.2023,11:19:18,OK,OK,00:02:25,00:02:25,95.0,28.0,9.0
MatNr3,2567,PrMod2,TSys54,AB-3CD-2,24.12.2023,11:45:08,OK,OK,00:02:03,00:02:03,70.0,63.0,5.0
MatNr3,2568,PrMod3,TSys54,AB-3CD-4,24.12.2023,12:10:33,OK,OK,00:02:04,00:02:04,87.0,99.0,26.0
MatNr3,2569,PrMod4,TSys27,AB-3CD-2,24.12.2023,12:34:48,OK,OK,00:02:13,00:02:13,85.0,35.0,18.0
MatNr2,2570,PrMod2,TSys54,AB-2CD-9,24.12.2023,12:58:01,OK,OK,00:02:12,00:02:12,85.0,10.0,27.0
MatNr3,2571,PrMod3,TSys27,AB-3CD-2,24.12.2023,13:23:36,OK,OK,00:01:36,00:01:36,86.0,40.0,6.0
MatNr2,2572,PrMod1,TSys32,AB-2CD-5,24.12.2023,13:46:12,OK,OK,00:01:30,00:01:30,0.6,86.0,11.0
MatNr1,2573,PrMod2,TSys32,AB-1CD-1,24.12.2023,14:08:16,OK,OK,00:01:41,00:01:41,1.4,56.0,7.0
MatNr3,2574,PrMod3,TSys27,AB-3CD-3,24.12.2023,14:30:23,OK,OK,00:01:58,00:01:58,1.2000000000000002,74.0,8.0
MatNr2,2575,PrMod3,TSys54,AB-2CD-2,24.12.2023,14:53:52,OK,OK,00:02:10,00:02:10,0.6,60.0,10.0
MatNr3,2576,PrMod1,TSys32,AB-3CD-3,24.12.2023,15:15:16,OK,OK,00:01:54,00:01:54,0.4,31.0,22.0
MatNr1,2577,PrMod4,TSys32,AB-1CD-5,24.12.2023,15:47:00,OK,OK,00:02:10,00:02:10,0.1,-2.56,19.0
MatNr3,2578,PrMod2,TSys27,AB-3CD-6,24.12.2023,16:12:05,OK,OK,00:02:35,00:02:35,0.7000000000000001,29.0,12.0
MatNr2,2579,PrMod2,TSys27,AB-2CD-6,24.12.2023,16:37:35,Angel_to_low,Tolerance_violence,00:01:59,00:01:59,1.3000000000000005,11.0,27.0
MatNr2,2579,PrMod2,TSys27,AB-2CD-6,24.12.2023,16:43:14,Angel_to_low,Tolerance_violence,00:01:40,00:01:40,1.3000000000000005,11.0,27.0
MatNr2,2580,PrMod4,TSys27,AB-2CD-7,24.12.2023,17:04:25,OK,OK,00:01:58,00:01:58,0.1,8.0,6.0
MatNr2,2581,PrMod2,TSys27,AB-2CD-6,24.12.2023,17:26:56,OK,OK,00:01:43,00:01:43,1.4,80.0,20.0
MatNr2,2582,PrMod1,TSys54,AB-2CD-6,24.12.2023,17:49:53,OK,OK,00:02:06,00:02:06,1.3000000000000005,26.0,24.0
MatNr2,2583,PrMod4,TSys32,AB-2CD-1,24.12.2023,18:14:52,OK,OK,00:01:45,00:01:45,0.8,79.0,7.0
MatNr2,2584,PrMod1,TSys32,AB-2CD-2,24.12.2023,18:36:52,OK,OK,00:02:06,00:02:06,74.0,91.0,12.0
MatNr2,2585,PrMod2,TSys27,AB-2CD-1,24.12.2023,18:57:13,OK,OK,00:01:46,00:01:46,0.4,58.0,23.0
MatNr3,2586,PrMod4,TSys54,AB-3CD-5,24.12.2023,19:18:27,OK,OK,00:02:20,00:02:20,1.2000000000000002,40.0,22.0
MatNr2,2587,PrMod1,TSys54,AB-2CD-5,24.12.2023,19:41:54,OK,OK,00:02:14,00:02:14,0.2,32.0,15.0
MatNr1,2588,PrMod2,TSys27,AB-1CD-5,24.12.2023,20:04:24,OK,OK,00:01:38,00:01:38,85.0,6.0,20.0
MatNr1,2589,PrMod2,TSys32,AB-1CD-5,24.12.2023,20:26:55,OK,OK,00:02:00,00:02:00,0.3,88.0,12.0
MatNr3,2590,PrMod3,TSys27,AB-3CD-3,24.12.2023,20:51:06,OK,OK,00:01:51,00:01:51,72.0,46.0,9.0
MatNr3,2591,PrMod4,TSys54,AB-3CD-5,24.12.2023,21:13:28,OK,OK,00:02:07,00:02:07,0.8,68.0,16.0
MatNr1,2592,PrMod4,TSys27,AB-1CD-7,24.12.2023,21:38:37,OK,OK,00:02:10,00:02:10,79.0,88.0,10.0
MatNr3,2593,PrMod3,TSys27,AB-3CD-0,24.12.2023,22:01:21,OK,OK,00:01:40,00:01:40,1.1,0.0,17.0
MatNr3,2594,PrMod4,TSys54,AB-3CD-0,24.12.2023,22:25:59,OK,OK,00:02:22,00:02:22,88.0,22.0,12.0
MatNr2,2595,PrMod1,TSys27,AB-2CD-7,24.12.2023,22:50:16,OK,OK,00:02:31,00:02:31,1.2000000000000002,4.0,17.0
MatNr2,2596,PrMod2,TSys32,AB-2CD-2,24.12.2023,23:14:34,OK,OK,00:01:51,00:01:51,97.0,6.33,12.0
MatNr2,2597,PrMod1,TSys32,AB-2CD-0,24.12.2023,23:36:22,OK,OK,00:02:07,00:02:07,0.1,7.0,10.0
MatNr1,2598,PrMod2,TSys27,AB-1CD-0,24.12.2023,23:57:39,OK,OK,00:02:18,00:02:18,76.0,70.0,7.0
MatNr2,2599,PrMod4,TSys27,AB-2CD-7,25.12.2023,00:20:31,OK,OK,00:01:09,00:01:09,1.0,33.0,7.0
MatNr2,2600,PrMod4,TSys54,AB-2CD-7,25.12.2023,00:40:52,OK,OK,00:02:13,00:02:13,0.7000000000000001,95.0,8.0
MatNr2,2601,PrMod4,TSys27,AB-2CD-6,25.12.2023,01:02:36,OK,OK,00:01:32,00:01:32,1.4,81.0,28.0
MatNr1,2602,PrMod2,TSys54,AB-1CD-5,25.12.2023,01:26:25,OK,OK,00:02:05,00:02:05,1.3000000000000005,52.0,29.0
MatNr1,2603,PrMod1,TSys54,AB-1CD-9,25.12.2023,01:49:42,OK,OK,00:01:55,00:01:55,0.6,69.0,19.0
MatNr2,2604,PrMod1,TSys32,AB-2CD-2,25.12.2023,02:08:13,OK,OK,00:02:08,00:02:08,1.4,42.0,25.0
MatNr3,2605,PrMod2,TSys27,AB-3CD-3,25.12.2023,02:30:32,OK,OK,00:01:31,00:01:31,0.5,36.0,29.0
MatNr3,2606,PrMod4,TSys54,AB-3CD-2,25.12.2023,02:52:55,OK,OK,00:02:09,00:02:09,1.0,24.0,5.0
MatNr2,2607,PrMod4,TSys27,AB-2CD-4,25.12.2023,03:15:18,OK,OK,00:01:59,00:01:59,83.0,3.0,28.0
MatNr1,2608,PrMod4,TSys54,AB-1CD-2,25.12.2023,03:40:10,OK,OK,00:01:55,00:01:55,1.4,86.0,6.0
MatNr1,2609,PrMod2,TSys27,AB-1CD-7,25.12.2023,04:03:03,OK,OK,00:02:02,00:02:02,81.0,84.0,5.0
MatNr3,2610,PrMod3,TSys32,AB-3CD-9,25.12.2023,04:27:41,OK,OK,00:02:18,00:02:18,70.0,5.0,27.0
MatNr2,2611,PrMod1,TSys32,AB-2CD-9,25.12.2023,04:51:04,OK,OK,00:01:58,00:01:58,88.0,88.0,13.0
MatNr2,2612,PrMod4,TSys54,AB-2CD-0,25.12.2023,05:14:10,OK,OK,00:01:52,00:01:52,81.0,58.0,26.0
MatNr3,2613,PrMod3,TSys32,AB-3CD-3,25.12.2023,05:36:40,Angel_to_low,Tolerance_violence,00:02:05,00:02:05,1.3000000000000005,83.0,22.0
MatNr3,2613,PrMod3,TSys32,AB-3CD-3,25.12.2023,05:42:24,OK,OK,00:02:27,00:02:27,1.3000000000000005,83.0,22.0
MatNr3,2614,PrMod2,TSys54,AB-3CD-6,25.12.2023,06:06:56,OK,OK,00:02:23,00:02:23,1.3000000000000005,42.0,26.0
MatNr2,2615,PrMod2,TSys32,AB-2CD-6,25.12.2023,06:30:57,OK,OK,00:01:49,00:01:49,76.0,43.0,22.0
MatNr1,2616,PrMod2,TSys32,AB-1CD-3,25.12.2023,06:56:12,OK,OK,00:01:56,00:01:56,75.0,42.0,20.0
MatNr3,2617,PrMod3,TSys54,AB-3CD-9,25.12.2023,07:18:06,OK,OK,00:01:52,00:01:52,0.7000000000000001,10.44,7.0
MatNr1,2618,PrMod4,TSys27,AB-1CD-5,25.12.2023,07:41:30,OK,OK,00:01:58,00:01:58,1.3000000000000005,86.0,13.0
MatNr2,2619,PrMod1,TSys54,AB-2CD-7,25.12.2023,08:05:31,OK,OK,00:01:01,00:01:01,72.0,32.0,18.0
MatNr3,2620,PrMod4,TSys54,AB-3CD-0,25.12.2023,08:30:20,OK,OK,00:02:00,00:02:00,0.7000000000000001,68.0,23.0
MatNr1,2621,PrMod1,TSys32,AB-1CD-1,25.12.2023,08:55:36,OK,OK,00:01:36,00:01:36,97.0,75.0,24.0
MatNr1,2622,PrMod3,TSys54,AB-1CD-3,25.12.2023,09:17:08,OK,OK,00:01:43,00:01:43,0.4,67.0,10.0
MatNr2,2623,PrMod4,TSys27,AB-2CD-3,25.12.2023,09:39:33,OK,OK,00:02:15,00:02:15,82.0,19.0,29.0
MatNr3,2624,PrMod1,TSys27,AB-3CD-4,25.12.2023,10:01:51,OK,OK,00:01:48,00:01:48,84.0,21.0,10.0
MatNr3,2625,PrMod4,TSys27,AB-3CD-8,25.12.2023,10:25:38,OK,OK,00:01:50,00:01:50,89.0,92.0,12.0
MatNr2,2626,PrMod3,TSys54,AB-2CD-6,25.12.2023,10:53:12,OK,OK,00:02:23,00:02:23,0.5,70.0,19.0
MatNr2,2627,PrMod3,TSys27,AB-2CD-0,25.12.2023,11:21:32,OK,OK,00:02:04,00:02:04,93.0,28.0,14.0
MatNr1,2628,PrMod1,TSys32,AB-1CD-2,25.12.2023,11:46:25,OK,OK,00:02:47,00:02:47,1.2000000000000002,-64.69,17.0
MatNr3,2629,PrMod1,TSys27,AB-3CD-3,25.12.2023,12:10:27,OK,OK,00:01:45,00:01:45,91.0,90.0,20.0
MatNr2,2630,PrMod3,TSys27,AB-2CD-0,25.12.2023,12:35:15,Angel_to_low,Tolerance_violence,00:02:14,00:02:14,1.4,32.0,22.0
MatNr1,2631,PrMod2,TSys32,AB-1CD-2,25.12.2023,12:57:50,OK,OK,00:02:10,00:02:10,72.0,18.0,5.0
MatNr1,2632,PrMod4,TSys54,AB-1CD-3,25.12.2023,13:24:45,OK,OK,00:02:42,00:02:42,0.1,89.0,14.0
MatNr2,2633,PrMod3,TSys54,AB-2CD-7,25.12.2023,13:49:39,OK,OK,00:01:52,00:01:52,91.0,44.0,27.0
MatNr1,2634,PrMod3,TSys27,AB-1CD-9,25.12.2023,14:11:01,OK,OK,00:02:13,00:02:13,1.3000000000000005,10.0,13.0
MatNr3,2635,PrMod1,TSys27,AB-3CD-0,25.12.2023,14:38:12,OK,OK,00:02:11,00:02:11,81.0,66.0,11.0
MatNr3,2636,PrMod2,TSys32,AB-3CD-2,25.12.2023,15:00:52,OK,OK,00:01:56,00:01:56,1.4,20.0,15.0
MatNr2,2637,PrMod4,TSys32,AB-2CD-6,25.12.2023,15:21:43,OK,OK,00:01:24,00:01:24,1.1,5.0,27.22
MatNr1,2638,PrMod4,TSys32,AB-1CD-7,25.12.2023,15:42:43,OK,OK,00:02:34,00:02:34,0.4,41.0,22.0
MatNr3,2639,PrMod3,TSys32,AB-3CD-9,25.12.2023,16:05:40,OK,OK,00:02:31,00:02:31,71.0,27.0,12.0
MatNr2,2640,PrMod4,TSys54,AB-2CD-7,25.12.2023,16:30:26,OK,OK,00:02:02,00:02:02,75.0,78.0,8.0
MatNr1,2641,PrMod3,TSys27,AB-1CD-4,25.12.2023,16:52:30,OK,OK,00:02:10,00:02:10,0.6,31.0,12.0
MatNr2,2642,PrMod2,TSys27,AB-2CD-9,25.12.2023,17:17:36,OK,OK,00:02:19,00:02:19,94.0,16.0,7.0
MatNr2,2643,PrMod1,TSys32,AB-2CD-1,25.12.2023,17:42:25,OK,OK,00:01:38,00:01:38,1.1,55.0,28.0
MatNr1,2644,PrMod4,TSys54,AB-1CD-6,25.12.2023,18:06:36,OK,OK,00:02:11,00:02:11,73.0,39.0,5.0
MatNr1,2645,PrMod3,TSys54,AB-1CD-3,25.12.2023,18:32:15,OK,OK,00:02:10,00:02:10,0.3,49.0,13.0
MatNr1,2646,PrMod2,TSys32,AB-1CD-4,25.12.2023,18:55:31,OK,OK,00:02:30,00:02:30,-213.64,95.0,29.0
MatNr3,2647,PrMod4,TSys32,AB-3CD-8,25.12.2023,19:18:02,OK,OK,00:02:17,00:02:17,86.0,49.0,10.0
MatNr1,2648,PrMod4,TSys27,AB-1CD-1,25.12.2023,19:41:37,OK,OK,00:01:52,00:01:52,0.8,8.0,28.0
MatNr3,2649,PrMod3,TSys27,AB-3CD-3,25.12.2023,20:06:02,OK,OK,00:01:58,00:01:58,83.0,54.0,13.0
MatNr1,2650,PrMod3,TSys32,AB-1CD-7,25.12.2023,20:31:16,OK,OK,00:02:15,00:02:15,78.0,28.0,15.0
MatNr3,2651,PrMod2,TSys54,AB-3CD-8,25.12.2023,20:56:46,OK,OK,00:01:57,00:01:57,87.0,15.0,15.0
MatNr3,2652,PrMod3,TSys54,AB-3CD-9,25.12.2023,21:20:41,OK,OK,00:02:31,00:02:31,0.3,26.0,16.0
MatNr1,2653,PrMod1,TSys32,AB-1CD-7,25.12.2023,21:44:40,OK,OK,00:01:55,00:01:55,95.0,67.0,27.0
MatNr3,2654,PrMod1,TSys27,AB-3CD-5,25.12.2023,22:07:21,OK,OK,00:02:11,00:02:11,0.5,95.0,7.0
MatNr2,2655,PrMod3,TSys27,AB-2CD-1,25.12.2023,22:30:39,OK,OK,00:02:30,00:02:30,72.0,34.0,25.0
MatNr1,2656,PrMod4,TSys27,AB-1CD-1,25.12.2023,22:55:42,OK,OK,00:02:09,00:02:09,1.0,90.0,26.0
MatNr1,2657,PrMod4,TSys27,AB-1CD-4,25.12.2023,23:21:17,OK,OK,00:02:10,00:02:10,80.0,62.0,-17.85
MatNr2,2658,PrMod1,TSys27,AB-2CD-2,25.12.2023,23:44:54,OK,OK,00:02:26,00:02:26,0.6,14.0,13.0
MatNr3,2659,PrMod3,TSys27,AB-3CD-1,26.12.2023,00:09:50,OK,OK,00:01:42,00:01:42,96.0,84.0,18.0
MatNr1,2660,PrMod3,TSys32,AB-1CD-6,26.12.2023,00:34:16,OK,OK,00:01:45,00:01:45,1.1,54.0,5.0
MatNr3,2661,PrMod3,TSys32,AB-3CD-6,26.12.2023,00:58:24,OK,OK,00:01:37,00:01:37,0.2,47.0,25.0
MatNr3,2662,PrMod1,TSys54,AB-3CD-0,26.12.2023,01:20:04,OK,OK,00:02:00,00:02:00,81.0,60.0,11.0
MatNr2,2663,PrMod2,TSys32,AB-2CD-7,26.12.2023,01:41:05,OK,OK,00:01:21,00:01:21,80.0,39.0,24.0
MatNr3,2664,PrMod3,TSys54,AB-3CD-4,26.12.2023,02:02:37,OK,OK,00:01:42,00:01:42,98.0,11.0,15.0
MatNr3,2665,PrMod4,TSys54,AB-3CD-4,26.12.2023,02:26:32,OK,OK,00:02:01,00:02:01,89.0,31.0,22.0
MatNr2,2666,PrMod2,TSys54,AB-2CD-4,26.12.2023,02:51:46,OK,OK,00:01:55,00:01:55,86.0,56.0,8.0
MatNr2,2667,PrMod1,TSys54,AB-2CD-0,26.12.2023,03:12:59,OK,OK,00:01:43,00:01:43,0.8,88.0,-23.7
MatNr1,2668,PrMod2,TSys27,AB-1CD-0,26.12.2023,03:35:56,OK,OK,00:02:50,00:02:50,87.0,49.0,13.0
MatNr2,2669,PrMod1,TSys54,AB-2CD-5,26.12.2023,04:06:00,OK,OK,00:02:27,00:02:27,79.0,68.0,8.0
MatNr3,2670,PrMod1,TSys54,AB-3CD-9,26.12.2023,04:30:40,OK,OK,00:01:52,00:01:52,0.5,14.0,28.0
MatNr3,2671,PrMod2,TSys32,AB-3CD-7,26.12.2023,04:51:31,OK,OK,00:02:11,00:02:11,0.7000000000000001,59.0,17.0
MatNr3,2672,PrMod1,TSys54,AB-3CD-3,26.12.2023,05:17:23,OK,OK,00:02:19,00:02:19,73.0,90.0,6.0
MatNr1,2673,PrMod3,TSys32,AB-1CD-4,26.12.2023,05:42:19,OK,OK,00:02:22,00:02:22,0.8,32.0,6.0
MatNr3,2674,PrMod2,TSys54,AB-3CD-4,26.12.2023,06:06:14,OK,OK,00:01:44,00:01:44,0.6,33.0,11.0
MatNr2,2675,PrMod4,TSys27,AB-2CD-9,26.12.2023,06:29:40,OK,OK,00:01:21,00:01:21,81.0,53.0,34.69
MatNr2,2676,PrMod1,TSys27,AB-2CD-1,26.12.2023,06:51:38,OK,OK,00:01:37,00:01:37,91.0,52.0,8.0
MatNr1,2677,PrMod2,TSys32,AB-1CD-6,26.12.2023,07:14:21,OK,OK,00:02:13,00:02:13,79.0,88.0,10.0
MatNr2,2678,PrMod2,TSys32,AB-2CD-5,26.12.2023,07:38:23,OK,OK,00:02:40,00:02:40,0.8,77.0,19.0
MatNr3,2679,PrMod1,TSys27,AB-3CD-0,26.12.2023,08:05:37,OK,OK,00:02:46,00:02:46,0.2,44.0,-25.39
MatNr1,2680,PrMod3,TSys32,AB-1CD-2,26.12.2023,08:27:33,OK,OK,00:02:19,00:02:19,89.0,78.0,14.0
MatNr3,2681,PrMod2,TSys27,AB-3CD-8,26.12.2023,08:56:46,OK,OK,00:02:22,00:02:22,79.0,86.0,15.0
MatNr3,2682,PrMod3,TSys32,AB-3CD-4,26.12.2023,09:17:55,OK,OK,00:02:46,00:02:46,0.5,64.0,29.0
MatNr1,2683,PrMod4,TSys27,AB-1CD-9,26.12.2023,09:44:16,OK,OK,00:02:27,00:02:27,86.0,18.0,12.0
MatNr3,2684,PrMod2,TSys54,AB-3CD-8,26.12.2023,10:07:29,OK,OK,00:01:41,00:01:41,0.3,-108.34,28.0
MatNr2,2685,PrMod2,TSys32,AB-2CD-2,26.12.2023,10:30:37,OK,OK,00:02:02,00:02:02,1.2000000000000002,23.0,23.0
MatNr3,2686,PrMod2,TSys54,AB-3CD-9,26.12.2023,10:51:04,OK,OK,00:01:46,00:01:46,96.0,62.0,11.0
MatNr1,2687,PrMod2,TSys54,AB-1CD-8,26.12.2023,11:16:15,OK,OK,00:02:40,00:02:40,90.0,15.0,24.0
MatNr3,2688,PrMod1,TSys27,AB-3CD-4,26.12.2023,11:37:58,OK,OK,00:02:18,00:02:18,79.0,57.0,13.0
MatNr3,2689,PrMod2,TSys54,AB-3CD-3,26.12.2023,12:01:55,OK,OK,00:01:33,00:01:33,81.0,83.0,18.0
MatNr1,2690,PrMod3,TSys27,AB-1CD-7,26.12.2023,12:24:21,OK,OK,00:02:02,00:02:02,93.0,90.0,25.09
MatNr1,2691,PrMod1,TSys32,AB-1CD-7,26.12.2023,12:48:48,OK,OK,00:02:10,00:02:10,3.06,11.0,24.0
MatNr2,2692,PrMod4,TSys32,AB-2CD-2,26.12.2023,13:13:39,OK,OK,00:01:32,00:01:32,75.0,33.0,28.0
MatNr3,2693,PrMod4,TSys27,AB-3CD-2,26.12.2023,13:33:46,OK,OK,00:02:13,00:02:13,0.6,18.0,12.0
MatNr3,2694,PrMod4,TSys32,AB-3CD-9,26.12.2023,13:54:07,OK,OK,00:01:53,00:01:53,99.0,34.0,7.0
MatNr3,2695,PrMod2,TSys27,AB-3CD-2,26.12.2023,14:16:31,OK,OK,00:01:49,00:01:49,0.4,62.0,5.0
MatNr1,2696,PrMod1,TSys27,AB-1CD-6,26.12.2023,14:37:57,OK,OK,00:01:50,00:01:50,0.4,81.0,11.0
MatNr2,2697,PrMod1,TSys27,AB-2CD-7,26.12.2023,15:00:38,OK,OK,00:02:03,00:02:03,98.0,53.0,5.0
MatNr1,2698,PrMod1,TSys54,AB-1CD-2,26.12.2023,15:26:40,OK,OK,00:01:53,00:01:53,-228.04,13.0,8.0
MatNr1,2699,PrMod3,TSys32,AB-1CD-9,26.12.2023,15:53:37,OK,OK,00:01:29,00:01:29,1.2000000000000002,76.0,11.0
MatNr2,2700,PrMod1,TSys27,AB-2CD-4,26.12.2023,16:16:55,OK,OK,00:02:29,00:02:29,74.0,46.0,9.0
MatNr1,2701,PrMod4,TSys32,AB-1CD-6,26.12.2023,16:41:18,OK,OK,00:02:02,00:02:02,92.0,62.0,11.0
