MaterialNr,SerialNr,CheckMode,TestSystem,Description,Date,Time,Error,ErrorCat,Duration,Duration.1,col_11,col_12,col_13
MatNr1,2551,PrMod3,TSys54,AB-1CD-6,26.09.2024,09:55:56,OK,OK,00:01:37,00:01:37,80.0,79.0,12.0
MatNr2,2552,PrMod2,TSys54,AB-2CD-4,26.09.2024,10:17:48,OK,OK,00:02:05,00:02:05,1.3000000000000005,6.0,21.0
MatNr3,2553,PrMod2,TSys32,AB-3CD-9,26.09.2024,10:41:48,OK,OK,00:01:46,00:01:46,84.0,33.0,32.0
MatNr2,2554,PrMod4,TSys32,AB-2CD-7,26.09.2024,11:02:11,OK,OK,00:02:33,00:02:33,0.30000000000000004,9.0,37.0
MatNr2,2555,PrMod1,TSys27,AB-2CD-2,26.09.2024,11:24:42,OK,OK,00:02:25,00:02:25,0.1,53.0,35.0
MatNr2,2556,PrMod2,TSys32,AB-2CD-6,26.09.2024,11:49:11,OK,OK,00:01:28,00:01:28,86.0,53.0,10.0
MatNr3,2557,PrMod3,TSys32,AB-3CD-3,26.09.2024,12:11:58,OK,OK,00:01:53,00:01:53,1.4,9.0,5.0
MatNr1,2558,PrMod4,TSys27,AB-1CD-7,26.09.2024,12:34:53,OK,OK,00:02:18,00:02:18,1.2000000000000002,44.0,99.25
MatNr3,2559,PrMod3,TSys32,AB-3CD-0,26.09.2024,12:57:05,OK,OK,00:01:55,00:01:55,86.0,10.0,28.0
MatNr2,2560,PrMod1,TSys27,AB-2CD-0,26.09.2024,13:18:03,OK,OK,00:01:55,00:01:55,84.0,4.0,10.0
MatNr2,2561,PrMod4,TSys54,AB-2CD-9,26.09.2024,13:38:04,OK,OK,00:02:35,00:02:35,83.0,9.41,23.0
MatNr2,2562,PrMod3,TSys54,AB-2CD-6,26.09.2024,14:01:25,OK,OK,00:02:17,00:02:17,0.8,14.0,17.0
MatNr1,2563,PrMod3,TSys27,AB-1CD-4,26.09.2024,14:26:16,OK,OK,00:02:17,00:02:17,99.0,60.0,19.0
MatNr1,2564,PrMod2,TSys27,AB-1CD-9,26.09.2024,14:47:22,OK,OK,00:02:04,00:02:04,86.0,67.0,28.0
MatNr3,2565,PrMod3,TSys32,AB-3CD-6,26.09.2024,15:11:44,OK,OK,00:01:56,00:01:56,-27.17,44.0,38.0
MatNr3,2565,PrMod3,TSys32,AB-3CD-6,26.09.2024,15:16:43,OK,OK,00:02:09,00:02:09,83.0,44.0,38.0
MatNr2,2566,PrMod3,TSys54,AB-2CD-6,26.09.2024,15:39:19,OK,OK,00:01:59,00:01:59,0.1,45.0,26.0
MatNr1,2567,PrMod3,TSys27,AB-1CD-8,26.09.2024,16:03:03,OK,OK,00:02:09,00:02:09,97.0,98.0,9.0
MatNr2,2568,PrMod4,TSys54,AB-2CD-3,26.09.2024,16:25:54,OK,OK,00:01:25,00:01:25,1.4,98.0,37.0
MatNr2,2569,PrMod1,TSys27,AB-2CD-0,26.09.2024,16:48:59,OK,OK,00:02:19,00:02:19,94.0,44.0,23.0
MatNr2,2570,PrMod1,TSys32,AB-2CD-5,26.09.2024,17:10:37,OK,OK,00:02:18,00:02:18,98.0,91.0,25.0
MatNr2,2571,PrMod2,TSys54,AB-2CD-4,26.09.2024,17:37:12,OK,OK,00:01:31,00:01:31,92.0,83.0,34.0
MatNr1,2572,PrMod1,TSys32,AB-1CD-8,26.09.2024,17:58:03,OK,OK,00:01:59,00:01:59,84.0,84.0,27.0
MatNr2,2573,PrMod3,TSys27,AB-2CD-6,26.09.2024,18:18:19,OK,OK,00:02:21,00:02:21,87.0,76.0,34.73
MatNr2,2573,PrMod3,TSys27,AB-2CD-6,26.09.2024,18:23:53,OK,OK,00:02:22,00:02:22,87.0,76.0,24.0
MatNr3,2574,PrMod4,TSys32,AB-3CD-4,26.09.2024,18:50:22,OK,OK,00:02:14,00:02:14,93.0,26.0,21.0
MatNr1,2575,PrMod1,TSys54,AB-1CD-6,26.09.2024,19:13:36,OK,OK,00:01:59,00:01:59,83.0,43.0,16.0
MatNr3,2576,PrMod1,TSys32,AB-3CD-5,26.09.2024,19:36:48,OK,OK,00:01:38,00:01:38,0.2,26.0,31.0
MatNr1,2577,PrMod4,TSys54,AB-1CD-4,26.09.2024,19:57:38,OK,OK,00:01:50,00:01:50,1.0,51.0,24.0
MatNr3,2578,PrMod1,TSys27,AB-3CD-4,26.09.2024,20:19:50,OK,OK,00:02:14,00:02:14,1.5000000000000002,19.0,35.0
MatNr3,2579,PrMod4,TSys54,AB-3CD-3,26.09.2024,20:41:21,OK,OK,00:01:31,00:01:31,84.0,61.0,31.0
MatNr2,2580,PrMod2,TSys54,AB-2CD-7,26.09.2024,21:01:20,Angel_to_low,Tolerance_violence,00:01:32,00:01:32,88.0,27.0,6.0
MatNr3,2581,PrMod1,TSys54,AB-3CD-4,26.09.2024,21:29:14,OK,OK,00:01:50,00:01:50,83.0,89.0,20.0
MatNr1,2582,PrMod4,TSys32,AB-1CD-9,26.09.2024,21:54:10,OK,OK,00:01:47,00:01:47,94.0,47.0,10.0
MatNr3,2583,PrMod3,TSys54,AB-3CD-4,26.09.2024,22:18:57,OK,OK,00:02:03,00:02:03,87.0,67.0,21.0
MatNr2,2584,PrMod1,TSys54,AB-2CD-3,26.09.2024,22:42:17,OK,OK,00:01:36,00:01:36,-251.76,94.0,29.0
MatNr3,2585,PrMod2,TSys32,AB-3CD-7,26.09.2024,23:07:09,OK,OK,00:01:43,00:01:43,81.0,2.0,33.0
MatNr2,2586,PrMod2,TSys32,AB-2CD-1,26.09.2024,23:29:49,OK,OK,00:01:25,00:01:25,1.1,58.0,20.0
MatNr2,2587,PrMod4,TSys32,AB-2CD-3,26.09.2024,23:51:27,OK,OK,00:02:04,00:02:04,99.0,56.0,19.0
MatNr2,2588,PrMod2,TSys32,AB-2CD-9,27.09.2024,00:16:02,OK,OK,00:01:44,00:01:44,0.1,50.0,39.0
MatNr2,2589,PrMod3,TSys54,AB-2CD-5,27.09.2024,00:41:39,OK,OK,00:02:13,00:02:13,0.6,13.0,35.0
MatNr3,2590,PrMod2,TSys54,AB-3CD-0,27.09.2024,01:04:03,OK,OK,00:02:01,00:02:01,87.0,63.0,6.0
MatNr2,2591,PrMod2,TSys32,AB-2CD-5,27.09.2024,01:29:26,OK,OK,00:02:29,00:02:29,99.0,67.0,22.0
MatNr2,2592,PrMod1,TSys54,AB-2CD-4,27.09.2024,01:56:09,OK,OK,00:01:58,00:01:58,89.0,74.0,34.0
MatNr1,2593,PrMod3,TSys27,AB-1CD-2,27.09.2024,02:19:14,OK,OK,00:01:47,00:01:47,0.4,64.0,24.0
MatNr3,2594,PrMod1,TSys27,AB-3CD-1,27.09.2024,02:43:20,OK,OK,00:02:01,00:02:01,84.0,92.0,12.0
MatNr1,2595,PrMod3,TSys32,AB-1CD-0,27.09.2024,03:07:18,OK,OK,00:02:21,00:02:21,206.54,29.0,7.0
MatNr2,2596,PrMod4,TSys54,AB-2CD-9,27.09.2024,03:28:18,OK,OK,00:01:45,00:01:45,1.1,75.0,11.0
MatNr1,2597,PrMod2,TSys32,AB-1CD-3,27.09.2024,03:50:23,temperature_to_high,Tolerance_violence,00:02:17,00:02:17,96.0,86.0,37.0
MatNr1,2598,PrMod3,TSys27,AB-1CD-7,27.09.2024,04:12:45,OK,OK,00:02:05,00:02:05,1.0,68.0,0.85
MatNr3,2599,PrMod1,TSys27,AB-3CD-1,27.09.2024,04:37:34,OK,OK,00:02:27,00:02:27,0.4,66.0,16.0
MatNr2,2600,PrMod3,TSys54,AB-2CD-7,27.09.2024,05:03:04,OK,OK,00:01:49,00:01:49,1.4,44.0,13.0
MatNr1,2601,PrMod3,TSys32,AB-1CD-6,27.09.2024,05:32:54,OK,OK,00:02:26,00:02:26,90.0,98.0,21.0
MatNr3,2602,PrMod2,TSys54,AB-3CD-4,27.09.2024,05:58:35,OK,OK,00:01:58,00:01:58,82.0,90.0,21.0
MatNr1,2603,PrMod1,TSys32,AB-1CD-2,27.09.2024,06:20:16,OK,OK,00:01:40,00:01:40,1.1,49.0,14.0
MatNr1,2604,PrMod3,TSys54,AB-1CD-0,27.09.2024,06:40:42,OK,OK,00:02:03,00:02:03,80.0,80.0,25.0
MatNr2,2605,PrMod2,TSys54,AB-2CD-4,27.09.2024,07:03:43,OK,OK,00:01:44,00:01:44,92.0,50.0,34.0
MatNr1,2606,PrMod2,TSys27,AB-1CD-8,27.09.2024,07:27:08,OK,OK,00:01:44,00:01:44,93.0,57.0,10.0
MatNr2,2607,PrMod2,TSys32,AB-2CD-0,27.09.2024,07:47:39,OK,OK,00:01:34,00:01:34,1.3000000000000005,51.0,34.0
MatNr2,2608,PrMod3,TSys27,AB-2CD-6,27.09.2024,08:11:31,OK,OK,00:02:03,00:02:03,83.0,29.0,14.0
MatNr1,2609,PrMod4,TSys32,AB-1CD-3,27.09.2024,08:34:02,OK,OK,00:01:57,00:01:57,0.4,38.0,22.0
MatNr3,2610,PrMod1,TSys32,AB-3CD-5,27.09.2024,08:54:46,OK,OK,00:02:00,00:02:00,1.2000000000000002,31.0,9.0
MatNr3,2611,PrMod3,TSys32,AB-3CD-2,27.09.2024,09:18:43,OK,OK,00:02:12,00:02:12,92.0,97.0,34.0
MatNr2,2612,PrMod4,TSys32,AB-2CD-4,27.09.2024,09:43:08,OK,OK,00:01:47,00:01:47,95.0,63.0,35.0
MatNr2,2613,PrMod2,TSys27,AB-2CD-7,27.09.2024,10:08:00,OK,OK,00:02:46,00:02:46,91.0,32.0,37.0
MatNr3,2614,PrMod2,TSys32,AB-3CD-1,27.09.2024,10:30:03,OK,OK,00:01:14,00:01:14,1.3000000000000005,77.0,10.0
MatNr2,2615,PrMod1,TSys54,AB-2CD-6,27.09.2024,10:51:12,OK,OK,00:02:39,00:02:39,0.7000000000000001,74.0,9.0
MatNr3,2616,PrMod2,TSys54,AB-3CD-2,27.09.2024,11:14:35,OK,OK,00:01:34,00:01:34,85.0,59.0,29.0
MatNr1,2617,PrMod1,TSys32,AB-1CD-1,27.09.2024,11:38:41,OK,OK,00:02:16,00:02:16,1.5000000000000002,51.0,15.0
MatNr2,2618,PrMod3,TSys27,AB-2CD-5,27.09.2024,12:01:22,OK,OK,00:02:13,00:02:13,0.8,85.0,28.0
MatNr2,2619,PrMod1,TSys27,AB-2CD-0,27.09.2024,12:25:51,OK,OK,00:02:07,00:02:07,0.30000000000000004,81.0,25.0
MatNr2,2620,PrMod2,TSys54,AB-2CD-2,27.09.2024,12:51:31,OK,OK,00:01:52,00:01:52,0.5,49.0,7.0
MatNr2,2621,PrMod2,TSys32,AB-2CD-9,27.09.2024,13:14:56,OK,OK,00:01:49,00:01:49,0.30000000000000004,59.0,33.0
MatNr1,2622,PrMod3,TSys27,AB-1CD-5,27.09.2024,13:39:32,OK,OK,00:01:36,00:01:36,0.2,98.0,29.0
MatNr1,2623,PrMod3,TSys32,AB-1CD-9,27.09.2024,14:00:25,OK,OK,00:01:52,00:01:52,93.0,48.08,5.0
MatNr3,2624,PrMod2,TSys32,AB-3CD-0,27.09.2024,14:29:20,OK,OK,00:02:06,00:02:06,92.0,42.0,24.0
MatNr2,2625,PrMod2,TSys54,AB-2CD-1,27.09.2024,14:51:45,OK,OK,00:01:53,00:01:53,92.0,89.0,12.0
MatNr3,2626,PrMod4,TSys54,AB-3CD-1,27.09.2024,15:14:37,OK,OK,00:02:03,00:02:03,80.0,81.0,34.0
MatNr1,2627,PrMod2,TSys27,AB-1CD-3,27.09.2024,15:37:25,OK,OK,00:02:07,00:02:07,0.5,30.0,28.0
MatNr2,2628,PrMod4,TSys27,AB-2CD-8,27.09.2024,16:00:13,OK,OK,00:02:14,00:02:14,156.59,53.0,13.0
MatNr2,2628,PrMod4,TSys27,AB-2CD-8,27.09.2024,16:05:35,OK,OK,00:02:32,00:02:32,84.0,53.0,13.0
MatNr2,2629,PrMod2,TSys27,AB-2CD-2,27.09.2024,16:34:38,OK,OK,00:02:02,00:02:02,95.0,83.0,15.0
MatNr3,2630,PrMod3,TSys27,AB-3CD-5,27.09.2024,16:57:48,OK,OK,00:02:10,00:02:10,87.0,57.0,43.69
MatNr3,2631,PrMod1,TSys32,AB-3CD-6,27.09.2024,17:20:32,OK,OK,00:02:32,00:02:32,1.3000000000000005,32.0,31.0
MatNr3,2632,PrMod4,TSys54,AB-3CD-8,27.09.2024,17:43:52,OK,OK,00:02:17,00:02:17,0.2,72.0,32.0
MatNr3,2632,PrMod4,TSys54,AB-3CD-8,27.09.2024,17:49:09,OK,OK,00:01:31,00:01:31,0.2,72.0,32.0
MatNr1,2633,PrMod1,TSys27,AB-1CD-2,27.09.2024,18:10:18,OK,OK,00:01:43,00:01:43,1.2000000000000002,71.0,32.0
MatNr1,2634,PrMod3,TSys32,AB-1CD-4,27.09.2024,18:32:46,OK,OK,00:01:49,00:01:49,-0.16,6.0,31.0
MatNr1,2634,PrMod3,TSys32,AB-1CD-4,27.09.2024,18:36:50,OK,OK,00:02:11,00:02:11,0.7000000000000001,6.0,31.0
MatNr3,2635,PrMod1,TSys54,AB-3CD-6,27.09.2024,18:59:10,OK,OK,00:01:25,00:01:25,133.01,97.0,7.0
MatNr1,2636,PrMod1,TSys54,AB-1CD-1,27.09.2024,19:23:16,OK,OK,00:02:47,00:02:47,0.6,60.0,27.0
MatNr3,2637,PrMod3,TSys32,AB-3CD-3,27.09.2024,19:48:21,OK,OK,00:01:09,00:01:09,1.5000000000000002,47.0,26.0
MatNr2,2638,PrMod2,TSys32,AB-2CD-1,27.09.2024,20:12:22,OK,OK,00:01:29,00:01:29,91.0,32.0,15.0
MatNr3,2639,PrMod4,TSys32,AB-3CD-6,27.09.2024,20:36:23,OK,OK,00:02:26,00:02:26,1.4,97.0,8.0
MatNr1,2640,PrMod4,TSys32,AB-1CD-9,27.09.2024,21:01:23,OK,OK,00:01:59,00:01:59,99.0,20.0,21.0
MatNr2,2641,PrMod3,TSys54,AB-2CD-4,27.09.2024,21:22:41,OK,OK,00:01:59,00:01:59,1.1,59.0,35.0
MatNr3,2642,PrMod2,TSys27,AB-3CD-9,27.09.2024,21:47:29,OK,OK,00:02:28,00:02:28,1.2000000000000002,58.0,32.0
MatNr2,2643,PrMod4,TSys54,AB-2CD-2,27.09.2024,22:10:16,OK,OK,00:01:47,00:01:47,86.0,56.0,16.0
MatNr1,2644,PrMod3,TSys32,AB-1CD-1,27.09.2024,22:38:50,OK,OK,00:02:03,00:02:03,1.1,98.0,6.0
MatNr2,2645,PrMod4,TSys54,AB-2CD-2,27.09.2024,22:59:35,OK,OK,00:01:55,00:01:55,95.0,93.0,8.0
MatNr1,2646,PrMod2,TSys54,AB-1CD-1,27.09.2024,23:21:05,OK,OK,00:01:28,00:01:28,1.1,22.0,-1.62
MatNr3,2647,PrMod1,TSys32,AB-3CD-5,27.09.2024,23:40:26,OK,OK,00:01:43,00:01:43,1.4,38.0,27.0
MatNr3,2648,PrMod2,TSys27,AB-3CD-3,28.09.2024,00:02:12,OK,OK,00:02:11,00:02:11,0.7000000000000001,83.0,27.0
MatNr1,2649,PrMod4,TSys27,AB-1CD-6,28.09.2024,00:26:51,OK,OK,00:01:45,00:01:45,0.7000000000000001,5.0,14.0
MatNr3,2650,PrMod3,TSys54,AB-3CD-8,28.09.2024,00:48:32,OK,OK,00:02:04,00:02:04,1.5000000000000002,47.0,10.0
MatNr1,2651,PrMod1,TSys32,AB-1CD-9,28.09.2024,01:12:08,OK,OK,00:02:32,00:02:32,99.0,44.0,39.0
MatNr3,2652,PrMod2,TSys27,AB-3CD-4,28.09.2024,01:35:05,OK,OK,00:03:00,00:03:00,0.8,75.0,29.0
MatNr3,2653,PrMod1,TSys27,AB-3CD-9,28.09.2024,02:00:32,OK,OK,00:02:13,00:02:13,87.0,83.0,25.0
MatNr1,2654,PrMod2,TSys32,AB-1CD-6,28.09.2024,02:23:14,OK,OK,00:02:45,00:02:45,91.0,16.0,13.0
MatNr3,2655,PrMod3,TSys54,AB-3CD-6,28.09.2024,02:49:35,OK,OK,00:01:39,00:01:39,0.1,68.0,8.0
MatNr3,2656,PrMod1,TSys27,AB-3CD-1,28.09.2024,03:10:20,OK,OK,00:02:08,00:02:08,1.3000000000000005,63.0,9.0
MatNr1,2657,PrMod4,TSys27,AB-1CD-7,28.09.2024,03:32:46,OK,OK,00:01:34,00:01:34,97.0,63.0,23.0
MatNr1,2658,PrMod2,TSys27,AB-1CD-3,28.09.2024,03:55:46,OK,OK,00:02:03,00:02:03,1.1,30.0,6.0
MatNr3,2659,PrMod2,TSys54,AB-3CD-6,28.09.2024,04:19:45,OK,OK,00:01:54,00:01:54,82.0,61.0,16.0
MatNr3,2660,PrMod1,TSys32,AB-3CD-8,28.09.2024,04:41:36,OK,OK,00:01:45,00:01:45,82.0,57.0,35.0
MatNr1,2661,PrMod4,TSys32,AB-1CD-4,28.09.2024,05:02:17,OK,OK,00:01:48,00:01:48,97.0,84.0,39.0
MatNr3,2662,PrMod4,TSys27,AB-3CD-7,28.09.2024,05:24:24,OK,OK,00:01:56,00:01:56,96.0,66.0,-10.25
MatNr2,2663,PrMod2,TSys32,AB-2CD-7,28.09.2024,05:50:30,OK,OK,00:01:36,00:01:36,98.0,29.0,12.0
MatNr1,2664,PrMod4,TSys27,AB-1CD-8,28.09.2024,06:15:43,OK,OK,00:02:36,00:02:36,1.0,49.0,33.0
MatNr3,2665,PrMod3,TSys32,AB-3CD-5,28.09.2024,06:39:23,OK,OK,00:01:51,00:01:51,86.0,71.0,22.0
MatNr1,2666,PrMod4,TSys32,AB-1CD-2,28.09.2024,07:06:18,OK,OK,00:01:27,00:01:27,0.30000000000000004,24.0,13.0
MatNr1,2667,PrMod3,TSys54,AB-1CD-2,28.09.2024,07:29:25,OK,OK,00:02:12,00:02:12,94.0,24.0,32.0
MatNr2,2668,PrMod3,TSys27,AB-2CD-7,28.09.2024,07:52:59,OK,OK,00:01:57,00:01:57,1.5000000000000002,89.0,32.0
MatNr1,2669,PrMod2,TSys54,AB-1CD-9,28.09.2024,08:17:08,OK,OK,00:01:49,00:01:49,80.0,72.0,8.0
MatNr2,2670,PrMod1,TSys27,AB-2CD-9,28.09.2024,08:39:03,OK,OK,00:02:27,00:02:27,1.0,7.0,23.0
MatNr3,2671,PrMod4,TSys54,AB-3CD-3,28.09.2024,09:04:15,OK,OK,00:02:35,00:02:35,83.0,2.0,36.0
MatNr2,2672,PrMod3,TSys32,AB-2CD-1,28.09.2024,09:27:19,OK,OK,00:01:40,00:01:40,99.0,86.0,20.0
MatNr2,2673,PrMod1,TSys32,AB-2CD-2,28.09.2024,09:49:13,OK,OK,00:01:53,00:01:53,-0.16,18.0,32.0
MatNr2,2674,PrMod2,TSys32,AB-2CD-3,28.09.2024,10:10:35,OK,OK,00:01:35,00:01:35,87.0,55.0,7.0
MatNr1,2675,PrMod4,TSys32,AB-1CD-5,28.09.2024,10:33:52,OK,OK,00:01:31,00:01:31,95.0,83.0,11.0
MatNr3,2676,PrMod1,TSys27,AB-3CD-9,28.09.2024,10:53:34,OK,OK,00:02:01,00:02:01,94.0,81.0,12.0
MatNr3,2677,PrMod4,TSys27,AB-3CD-9,28.09.2024,11:13:15,OK,OK,00:02:37,00:02:37,80.0,94.0,5.0
MatNr2,2678,PrMod3,TSys27,AB-2CD-1,28.09.2024,11:38:04,OK,OK,00:01:49,00:01:49,86.0,38.32,17.0
MatNr1,2679,PrMod3,TSys27,AB-1CD-6,28.09.2024,12:03:55,OK,OK,00:02:11,00:02:11,88.0,20.0,-57.27
MatNr1,2680,PrMod3,TSys54,AB-1CD-2,28.09.2024,12:26:28,OK,OK,00:01:37,00:01:37,0.5,84.0,29.0
MatNr3,2681,PrMod3,TSys54,AB-3CD-5,28.09.2024,12:48:35,OK,OK,00:01:59,00:01:59,81.0,25.0,33.0
MatNr1,2682,PrMod1,TSys54,AB-1CD-3,28.09.2024,13:12:00,OK,OK,00:01:33,00:01:33,93.0,97.0,5.0
MatNr3,2683,PrMod2,TSys27,AB-3CD-9,28.09.2024,13:36:49,OK,OK,00:02:34,00:02:34,99.0,16.0,39.0
MatNr2,2684,PrMod1,TSys54,AB-2CD-2,28.09.2024,14:00:59,OK,OK,00:02:05,00:02:05,1.2000000000000002,25.0,26.0
MatNr2,2685,PrMod2,TSys32,AB-2CD-5,28.09.2024,14:26:43,OK,OK,00:02:02,00:02:02,82.0,12.0,22.0
MatNr2,2685,PrMod2,TSys32,AB-2CD-5,28.09.2024,14:32:41,OK,OK,00:02:01,00:02:01,82.0,12.0,22.0
MatNr1,2686,PrMod1,TSys27,AB-1CD-2,28.09.2024,14:56:45,OK,OK,00:01:40,00:01:40,90.0,42.0,22.0
MatNr3,2687,PrMod2,TSys32,AB-3CD-8,28.09.2024,15:21:53,OK,OK,00:02:16,00:02:16,98.0,0.0,7.0
MatNr3,2688,PrMod4,TSys27,AB-3CD-8,28.09.2024,15:45:33,OK,OK,00:02:23,00:02:23,0.5,51.0,6.0
MatNr3,2689,PrMod2,TSys27,AB-3CD-3,28.09.2024,16:09:53,OK,OK,00:01:56,00:01:56,0.1,71.0,32.0
MatNr2,2690,PrMod4,TSys32,AB-2CD-5,28.09.2024,16:29:44,OK,OK,00:01:42,00:01:42,84.0,14.0,38.0
MatNr1,2691,PrMod2,TSys32,AB-1CD-0,28.09.2024,16:52:02,OK,OK,00:01:55,00:01:55,97.0,92.0,33.0
MatNr2,2692,PrMod4,TSys27,AB-2CD-1,28.09.2024,17:16:29,OK,OK,00:01:57,00:01:57,86.0,30.0,9.0
MatNr2,2692,PrMod4,TSys27,AB-2CD-1,28.09.2024,17:21:05,OK,OK,00:02:13,00:02:13,86.0,30.0,9.0
MatNr2,2693,PrMod3,TSys54,AB-2CD-9,28.09.2024,17:43:04,OK,OK,00:01:44,00:01:44,1.2000000000000002,59.0,8.0
MatNr1,2694,PrMod2,TSys27,AB-1CD-5,28.09.2024,18:08:20,OK,OK,00:01:35,00:01:35,90.0,91.0,24.0
MatNr1,2695,PrMod2,TSys27,AB-1CD-6,28.09.2024,18:32:00,temperature_to_high,Tolerance_violence,00:01:55,00:01:55,82.0,7.85,39.0
MatNr2,2696,PrMod3,TSys32,AB-2CD-5,28.09.2024,18:55:13,OK,OK,00:01:42,00:01:42,1.1,66.0,24.0
MatNr1,2697,PrMod1,TSys54,AB-1CD-2,28.09.2024,19:15:41,OK,OK,00:02:08,00:02:08,0.6,62.0,17.0
MatNr2,2698,PrMod4,TSys27,AB-2CD-8,28.09.2024,19:36:15,OK,OK,00:01:44,00:01:44,0.9,51.0,20.0
MatNr2,2698,PrMod4,TSys27,AB-2CD-8,28.09.2024,19:40:34,OK,OK,00:01:50,00:01:50,0.9,51.0,20.0
MatNr2,2699,PrMod3,TSys32,AB-2CD-2,28.09.2024,20:06:31,OK,OK,00:01:58,00:01:58,86.0,18.0,31.0
MatNr1,2700,PrMod4,TSys54,AB-1CD-0,28.09.2024,20:26:35,OK,OK,00:01:41,00:01:41,0.7000000000000001,84.0,36.0
MatNr3,2701,PrMod1,TSys54,AB-3CD-2,28.09.2024,20:50:02,OK,OK,00:02:05,00:02:05,82.0,4.0,37.0
MatNr1,2702,PrMod1,TSys27,AB-1CD-4,28.09.2024,21:10:41,OK,OK,00:02:26,00:02:26,0.30000000000000004,60.0,27.0
MatNr3,2703,PrMod4,TSys32,AB-3CD-2,28.09.2024,21:38:19,OK,OK,00:01:53,00:01:53,0.2,8.0,15.0
MatNr1,2704,PrMod3,TSys54,AB-1CD-7,28.09.2024,21:59:49,OK,OK,00:01:55,00:01:55,84.0,52.0,24.0
MatNr1,2705,PrMod1,TSys54,AB-1CD-5,28.09.2024,22:21:39,OK,OK,00:02:34,00:02:34,0.4,66.0,37.0
MatNr1,2706,PrMod2,TSys27,AB-1CD-9,28.09.2024,22:47:19,OK,OK,00:02:05,00:02:05,87.0,59.0,15.0
MatNr2,2707,PrMod2,TSys32,AB-2CD-5,28.09.2024,23:09:17,OK,OK,00:02:35,00:02:35,0.2,43.0,8.0
MatNr1,2708,PrMod2,TSys27,AB-1CD-7,28.09.2024,23:33:56,OK,OK,00:01:49,00:01:49,86.0,88.0,17.0
MatNr3,2709,PrMod2,TSys54,AB-3CD-3,28.09.2024,23:53:21,OK,OK,00:01:30,00:01:30,0.11,5.0,29.0
MatNr2,2710,PrMod3,TSys27,AB-2CD-8,29.09.2024,00:15:38,OK,OK,00:02:00,00:02:00,0.8,82.0,31.0
MatNr1,2711,PrMod4,TSys32,AB-1CD-2,29.09.2024,00:36:07,OK,OK,00:01:33,00:01:33,0.2,-17.01,10.0
MatNr2,2712,PrMod1,TSys32,AB-2CD-7,29.09.2024,00:54:40,OK,OK,00:01:26,00:01:26,0.30000000000000004,70.0,-5.33
MatNr1,2713,PrMod3,TSys32,AB-1CD-4,29.09.2024,01:18:25,OK,OK,00:02:09,00:02:09,1.5000000000000002,30.0,5.0
MatNr3,2714,PrMod1,TSys54,AB-3CD-8,29.09.2024,01:40:33,OK,OK,00:02:11,00:02:11,0.8,1.0,35.0
MatNr1,2715,PrMod3,TSys27,AB-1CD-4,29.09.2024,02:04:29,OK,OK,00:01:49,00:01:49,98.0,97.0,16.0
MatNr3,2716,PrMod2,TSys27,AB-3CD-3,29.09.2024,02:31:25,OK,OK,00:01:59,00:01:59,1.5000000000000002,63.0,25.0
MatNr1,2717,PrMod2,TSys32,AB-1CD-1,29.09.2024,02:52:42,OK,OK,00:02:40,00:02:40,1.4,12.0,22.0
MatNr2,2718,PrMod1,TSys32,AB-2CD-4,29.09.2024,03:17:31,OK,OK,00:02:24,00:02:24,95.0,56.0,33.0
MatNr1,2719,PrMod2,TSys32,AB-1CD-0,29.09.2024,03:40:49,OK,OK,00:02:11,00:02:11,83.0,74.0,-91.61
MatNr3,2720,PrMod4,TSys54,AB-3CD-0,29.09.2024,04:08:35,OK,OK,00:02:05,00:02:05,80.0,89.0,33.0
MatNr2,2721,PrMod3,TSys27,AB-2CD-1,29.09.2024,04:33:17,OK,OK,00:02:05,00:02:05,89.0,20.31,33.0
MatNr1,2722,PrMod4,TSys27,AB-1CD-9,29.09.2024,04:56:39,OK,OK,00:02:01,00:02:01,91.0,27.0,38.0
MatNr2,2723,PrMod2,TSys32,AB-2CD-3,29.09.2024,05:18:34,OK,OK,00:02:32,00:02:32,85.0,74.0,39.0
MatNr2,2724,PrMod3,TSys54,AB-2CD-4,29.09.2024,05:41:49,OK,OK,00:02:02,00:02:02,1.3000000000000005,50.0,28.0
MatNr3,2725,PrMod2,TSys54,AB-3CD-8,29.09.2024,06:04:52,OK,OK,00:01:49,00:01:49,97.0,39.0,27.0
MatNr1,2726,PrMod3,TSys54,AB-1CD-2,29.09.2024,06:30:02,OK,OK,00:01:37,00:01:37,95.0,1.0,14.0
MatNr2,2727,PrMod3,TSys54,AB-2CD-4,29.09.2024,06:51:58,OK,OK,00:02:08,00:02:08,1.5000000000000002,5.0,10.0
MatNr2,2728,PrMod2,TSys32,AB-2CD-4,29.09.2024,07:16:52,OK,OK,00:01:11,00:01:11,89.0,10.0,18.0
MatNr1,2729,PrMod4,TSys32,AB-1CD-8,29.09.2024,07:37:00,OK,OK,00:01:36,00:01:36,92.0,12.0,14.0
MatNr3,2730,PrMod1,TSys32,AB-3CD-5,29.09.2024,08:00:34,OK,OK,00:02:02,00:02:02,0.30000000000000004,59.0,23.0
MatNr2,2731,PrMod2,TSys32,AB-2CD-1,29.09.2024,08:20:22,OK,OK,00:01:31,00:01:31,0.5,55.0,35.0
MatNr1,2732,PrMod3,TSys27,AB-1CD-4,29.09.2024,08:45:01,OK,OK,00:01:56,00:01:56,95.0,1.0,28.0
